campaign.id,campaign.name,ad_group.id,ad_group.name,customer.id,customer.descriptive_name,campaign.advertising_channel_type,metrics.impressions,metrics.clicks,metrics.cost_micros,metrics.ctr,average_cpm_micros,average_cpc_micros,metrics.conversions,metrics.conversions_value,segments.date,platform
3000000040,Evergreen Lookalike - Promo Push PERFORMANCE_MAX,4000000398,Product Group 1,1234567890,Northstar Retail,PERFORMANCE_MAX,277167,10088,12442746802,0.03640,44892598,1233421,97,14216.17,2024-11-08,google
3000000040,Holiday Retargeting - Value Props SEARCH,4000000399,Exact 2,1234567890,Northstar Retail,SEARCH,504083,31549,8082036088,0.06259,16033146,256174,1516,121842.12,2024-11-09,google
3000000040,New Arrivals Lookalike - Promo Push DISPLAY,4000000400,Broad 3,1234567890,Northstar Retail,DISPLAY,675026,23900,8495054864,0.03541,12584782,355442,334,32757.53,2024-11-10,google
3000000041,Black Friday Lapsed Customers - Value Props PERFORMANCE_MAX,4000000401,Phrase 4,1234567890,Northstar Retail,PERFORMANCE_MAX,917441,66142,30337592597,0.07209,33067622,458674,4618,390459.84,2024-11-11,google
3000000041,Cyber Week Lookalike - Top Sellers DISPLAY,4000000402,Broad 5,1234567890,Northstar Retail,DISPLAY,577316,36560,4758425027,0.06333,8242323,130154,1830,200834.63,2024-11-12,google
3000000041,Holiday Lookalike - Core Terms SHOPPING,4000000403,Phrase 6,1234567890,Northstar Retail,SHOPPING,948275,70495,17100223419,0.07434,18032979,242574,3571,400866.29,2024-11-13,google
3000000041,Loyalty Cart Abandoners - Core Terms PERFORMANCE_MAX,4000000404,Broad 7,1234567890,Northstar Retail,PERFORMANCE_MAX,599321,11905,14356257556,0.01986,23954204,1205902,354,21297.68,2024-11-14,google
3000000041,Holiday Retargeting - Promo Push VIDEO,4000000405,Phrase 8,1234567890,Northstar Retail,VIDEO,701600,34298,37051931558,0.04889,52810621,1080294,1663,235775.43,2024-11-15,google
3000000041,Black Friday Retargeting - Core Terms SEARCH,4000000406,Product Group 0,1234567890,Northstar Retail,SEARCH,506884,26996,6878886072,0.05326,13570928,254811,1591,191191.49,2024-11-16,google
3000000041,Holiday Lookalike - Gift Guide PERFORMANCE_MAX,4000000407,Asset Group 1,1234567890,Northstar Retail,PERFORMANCE_MAX,61500,2867,3158237331,0.04661,51353453,1101583,199,10824.93,2024-11-17,google
3000000041,Loyalty Cart Abandoners - Promo Push DISPLAY,4000000408,Broad 2,1234567890,Northstar Retail,DISPLAY,853719,26001,24177371109,0.03046,28320057,929863,348,36480.41,2024-11-18,google
3000000041,New Arrivals Lapsed Customers - Top Sellers SEARCH,4000000409,Phrase 3,1234567890,Northstar Retail,SEARCH,763553,34354,25056748137,0.04499,32815991,729369,2135,110510.67,2024-11-19,google
3000000041,Loyalty Cart Abandoners - Core Terms PERFORMANCE_MAX,4000000410,Broad 4,1234567890,Northstar Retail,PERFORMANCE_MAX,417155,4294,14542950733,0.01029,34862223,3386807,85,11293.65,2024-11-20,google
3000000042,New Arrivals Retargeting - Value Props SEARCH,4000000411,Product Group 5,1234567890,Northstar Retail,SEARCH,252114,10888,5500668326,0.04319,21818179,505205,502,51831.47,2024-11-21,google
3000000042,Evergreen High Intent - Broad VIDEO,4000000412,Product Group 6,1234567890,Northstar Retail,VIDEO,543118,40812,16301748373,0.07514,30015113,399435,1436,123230.38,2024-11-22,google
3000000042,New Arrivals Prospecting - Value Props PERFORMANCE_MAX,4000000413,Product Group 7,1234567890,Northstar Retail,PERFORMANCE_MAX,407474,9232,19786956555,0.02266,48560047,2143301,139,7203.69,2024-11-23,google
3000000042,New Arrivals Retargeting - Core Terms SEARCH,4000000414,Exact 8,1234567890,Northstar Retail,SEARCH,172776,12846,3062794235,0.07435,17726966,238424,584,23771.50,2024-11-24,google
3000000042,Loyalty High Intent - Top Sellers SEARCH,4000000415,Product Group 0,1234567890,Northstar Retail,SEARCH,116923,6408,4813838563,0.05481,41171015,751223,198,18024.13,2024-11-25,google
3000000042,Cyber Week Lookalike - Broad DISPLAY,4000000416,Asset Group 1,1234567890,Northstar Retail,DISPLAY,61205,2518,713459672,0.04113,11656885,283344,157,12382.31,2024-11-26,google
3000000042,Evergreen Prospecting - Broad SEARCH,4000000417,Phrase 2,1234567890,Northstar Retail,SEARCH,186353,2119,5607527822,0.01137,30090891,2646309,49,3337.35,2024-11-27,google
3000000042,Holiday Lapsed Customers - Broad VIDEO,4000000418,Product Group 3,1234567890,Northstar Retail,VIDEO,421592,31719,21738573824,0.07524,51563061,685349,2191,327319.20,2024-11-28,google
3000000042,Cyber Week High Intent - Promo Push PERFORMANCE_MAX,4000000419,Exact 4,1234567890,Northstar Retail,PERFORMANCE_MAX,135937,9350,4195722261,0.06878,30865197,448740,441,22514.55,2024-11-29,google
3000000042,Holiday Retargeting - Core Terms PERFORMANCE_MAX,4000000420,Exact 5,1234567890,Northstar Retail,PERFORMANCE_MAX,394672,16147,18714544787,0.04091,47417969,1159011,537,54577.60,2024-11-30,google
3000000043,Holiday High Intent - Gift Guide SEARCH,4000000421,Exact 6,1234567890,Northstar Retail,SEARCH,929990,40369,9575486436,0.04341,10296333,237199,504,25298.10,2024-11-01,google
3000000043,Holiday Prospecting - Core Terms VIDEO,4000000422,Broad 7,1234567890,Northstar Retail,VIDEO,789559,16747,30289949541,0.02121,38363124,1808679,158,15986.92,2024-11-02,google
3000000043,Evergreen Retargeting - Broad SHOPPING,4000000423,Broad 8,1234567890,Northstar Retail,SHOPPING,669569,48030,15030548709,0.07173,22448095,312941,2260,190859.68,2024-11-03,google
3000000043,Black Friday Lapsed Customers - Core Terms DISPLAY,4000000424,Product Group 0,1234567890,Northstar Retail,DISPLAY,662693,45397,5454157928,0.06850,8230294,120144,2305,213684.36,2024-11-04,google
3000000043,New Arrivals High Intent - Top Sellers VIDEO,4000000425,Broad 1,1234567890,Northstar Retail,VIDEO,805767,36024,17009644690,0.04471,21109880,472175,1145,92796.31,2024-11-05,google
3000000043,Black Friday High Intent - Broad VIDEO,4000000426,Exact 2,1234567890,Northstar Retail,VIDEO,609521,26681,23530482913,0.04377,38604876,881919,1185,122445.01,2024-11-06,google
3000000043,Loyalty High Intent - Value Props PERFORMANCE_MAX,4000000427,Asset Group 3,1234567890,Northstar Retail,PERFORMANCE_MAX,177928,13078,2382226606,0.07350,13388711,182155,477,50153.33,2024-11-07,google
3000000043,Loyalty High Intent - Top Sellers VIDEO,4000000428,Asset Group 4,1234567890,Northstar Retail,VIDEO,67200,5152,3061924803,0.07667,45564357,594318,380,37333.31,2024-11-08,google
3000000043,Cyber Week Cart Abandoners - Core Terms VIDEO,4000000429,Asset Group 5,1234567890,Northstar Retail,VIDEO,792393,45566,36313133913,0.05750,45827177,796935,3307,332458.27,2024-11-09,google
3000000043,New Arrivals Lapsed Customers - Core Terms SHOPPING,4000000430,Asset Group 6,1234567890,Northstar Retail,SHOPPING,605441,10784,5505350161,0.01781,9093124,510511,706,44145.42,2024-11-10,google
3000000044,Black Friday Prospecting - Broad PERFORMANCE_MAX,4000000431,Broad 7,1234567890,Northstar Retail,PERFORMANCE_MAX,796474,9827,42434415202,0.01234,53277841,4318145,421,49291.44,2024-11-11,google
3000000044,Evergreen High Intent - Top Sellers DISPLAY,4000000432,Exact 8,1234567890,Northstar Retail,DISPLAY,107086,1868,2704486900,0.01745,25255280,1447798,24,3048.30,2024-11-12,google
3000000044,Loyalty Lookalike - Core Terms SEARCH,4000000433,Product Group 0,1234567890,Northstar Retail,SEARCH,196873,7569,4309336311,0.03845,21888915,569340,423,60519.66,2024-11-13,google
3000000044,Black Friday Cart Abandoners - Promo Push VIDEO,4000000434,Product Group 1,1234567890,Northstar Retail,VIDEO,42257,1753,1035511958,0.04147,24505099,590708,55,5774.81,2024-11-14,google
3000000044,Evergreen Cart Abandoners - Top Sellers SHOPPING,4000000435,Broad 2,1234567890,Northstar Retail,SHOPPING,376683,1191,17401757821,0.00316,46197354,14611048,49,1989.54,2024-11-15,google
3000000044,Loyalty High Intent - Gift Guide SHOPPING,4000000436,Broad 3,1234567890,Northstar Retail,SHOPPING,813330,29626,16853331448,0.03643,20721394,568870,445,37275.98,2024-11-16,google
3000000044,Cyber Week Cart Abandoners - Value Props VIDEO,4000000437,Exact 4,1234567890,Northstar Retail,VIDEO,516884,8845,7560346431,0.01711,14626776,854759,443,42974.93,2024-11-17,google
3000000044,Loyalty Lapsed Customers - Gift Guide SEARCH,4000000438,Phrase 5,1234567890,Northstar Retail,SEARCH,202556,4707,10358050647,0.02324,51136726,2200563,39,3484.69,2024-11-18,google
3000000044,New Arrivals Cart Abandoners - Gift Guide VIDEO,4000000439,Product Group 6,1234567890,Northstar Retail,VIDEO,202781,13226,8171533113,0.06522,40297331,617839,797,76851.90,2024-11-19,google
3000000044,Holiday Cart Abandoners - Broad DISPLAY,4000000440,Exact 7,1234567890,Northstar Retail,DISPLAY,434013,21663,12014239624,0.04991,27681751,554597,1653,236284.47,2024-11-20,google
3000000045,Evergreen Lapsed Customers - Broad VIDEO,4000000441,Asset Group 8,1234567890,Northstar Retail,VIDEO,352394,17648,11305816434,0.05008,32082886,640629,708,101600.68,2024-11-21,google
3000000045,Holiday Cart Abandoners - Broad SEARCH,4000000442,Product Group 0,1234567890,Northstar Retail,SEARCH,505807,19858,4577954487,0.03926,9050793,230535,714,78533.61,2024-11-22,google
3000000045,Loyalty Lookalike - Top Sellers SEARCH,4000000443,Product Group 1,1234567890,Northstar Retail,SEARCH,294986,22057,12713913962,0.07477,43100059,576412,1416,154425.15,2024-11-23,google
3000000045,Cyber Week Lookalike - Broad VIDEO,4000000444,Product Group 2,1234567890,Northstar Retail,VIDEO,72496,2971,1305360340,0.04099,18005964,439367,173,10000.27,2024-11-24,google
3000000045,Evergreen High Intent - Core Terms DISPLAY,4000000445,Asset Group 3,1234567890,Northstar Retail,DISPLAY,337286,8324,3742795316,0.02468,11096800,449639,464,17043.56,2024-11-25,google
3000000045,Evergreen Lookalike - Top Sellers SEARCH,4000000446,Phrase 4,1234567890,Northstar Retail,SEARCH,464636,10246,12247160606,0.02205,26358613,1195311,769,93315.53,2024-11-26,google
3000000045,Cyber Week High Intent - Gift Guide SEARCH,4000000447,Exact 5,1234567890,Northstar Retail,SEARCH,131200,7214,6369631131,0.05499,48549018,882954,209,30346.46,2024-11-27,google
3000000045,New Arrivals Cart Abandoners - Top Sellers SEARCH,4000000448,Asset Group 6,1234567890,Northstar Retail,SEARCH,800343,48313,15410984529,0.06037,19255475,318982,1165,126340.01,2024-11-28,google
3000000045,Black Friday Lookalike - Value Props DISPLAY,4000000449,Product Group 7,1234567890,Northstar Retail,DISPLAY,287261,5307,12001686045,0.01848,41779727,2261482,356,45425.54,2024-11-29,google
3000000045,Cyber Week Retargeting - Value Props SHOPPING,4000000450,Product Group 8,1234567890,Northstar Retail,SHOPPING,154094,6400,1197682856,0.04153,7772417,187138,173,7402.92,2024-11-30,google
3000000046,Holiday Retargeting - Broad SHOPPING,4000000451,Product Group 0,1234567890,Northstar Retail,SHOPPING,415903,21969,13394795928,0.05282,32206538,609714,1603,134514.89,2024-11-01,google
3000000046,Cyber Week High Intent - Promo Push SEARCH,4000000452,Exact 1,1234567890,Northstar Retail,SEARCH,940962,72650,26072615969,0.07721,27708469,358880,1836,202788.18,2024-11-02,google
3000000046,New Arrivals Lapsed Customers - Broad SEARCH,4000000453,Exact 2,1234567890,Northstar Retail,SEARCH,571101,5371,6763984858,0.00940,11843763,1259353,371,47093.39,2024-11-03,google
3000000046,Black Friday Cart Abandoners - Gift Guide SEARCH,4000000454,Exact 3,1234567890,Northstar Retail,SEARCH,124450,6229,2404685497,0.05005,19322503,386047,284,15430.39,2024-11-04,google
3000000046,Evergreen Prospecting - Top Sellers VIDEO,4000000455,Product Group 4,1234567890,Northstar Retail,VIDEO,613014,20858,27495404077,0.03403,44852816,1318219,226,23055.32,2024-11-05,google
3000000046,Cyber Week Retargeting - Gift Guide DISPLAY,4000000456,Exact 5,1234567890,Northstar Retail,DISPLAY,317301,10844,8572126240,0.03417,27015756,790495,372,18328.90,2024-11-06,google
3000000046,Evergreen High Intent - Broad SEARCH,4000000457,Asset Group 6,1234567890,Northstar Retail,SEARCH,120690,4148,4695439263,0.03437,38904957,1131977,232,29670.99,2024-11-07,google
3000000046,Loyalty Prospecting - Core Terms DISPLAY,4000000458,Exact 7,1234567890,Northstar Retail,DISPLAY,51130,2299,605876657,0.04495,11849729,263539,90,6332.04,2024-11-08,google
3000000046,Holiday Prospecting - Promo Push DISPLAY,4000000459,Broad 8,1234567890,Northstar Retail,DISPLAY,256148,17236,13267451023,0.06729,51796036,769752,550,26648.16,2024-11-09,google
3000000046,Evergreen Lapsed Customers - Promo Push SEARCH,4000000460,Exact 0,1234567890,Northstar Retail,SEARCH,839513,7645,6306690182,0.00911,7512320,824943,227,26264.04,2024-11-10,google
3000000047,Loyalty Lapsed Customers - Promo Push DISPLAY,4000000461,Asset Group 1,1234567890,Northstar Retail,DISPLAY,52161,1695,2137400458,0.03250,40976984,1261003,20,2193.21,2024-11-11,google
3000000047,Cyber Week High Intent - Gift Guide SEARCH,4000000462,Product Group 2,1234567890,Northstar Retail,SEARCH,679002,3889,6414255708,0.00573,9446593,1649333,50,4034.98,2024-11-12,google
3000000047,Black Friday Lapsed Customers - Gift Guide SHOPPING,4000000463,Exact 3,1234567890,Northstar Retail,SHOPPING,727454,15294,28122155982,0.02102,38658329,1838770,475,44726.37,2024-11-13,google
3000000047,New Arrivals Lapsed Customers - Promo Push VIDEO,4000000464,Exact 4,1234567890,Northstar Retail,VIDEO,932929,3037,29272183304,0.00326,31376646,9638519,58,6136.45,2024-11-14,google
3000000047,Black Friday Cart Abandoners - Gift Guide DISPLAY,4000000465,Broad 5,1234567890,Northstar Retail,DISPLAY,613971,14724,17883125097,0.02398,29126987,1214556,660,66322.72,2024-11-15,google
3000000047,Holiday Lookalike - Value Props PERFORMANCE_MAX,4000000466,Product Group 6,1234567890,Northstar Retail,PERFORMANCE_MAX,204180,6610,4516678082,0.03238,22121060,683310,69,4398.08,2024-11-16,google
3000000047,Black Friday Prospecting - Gift Guide DISPLAY,4000000467,Product Group 7,1234567890,Northstar Retail,DISPLAY,495901,6269,24279391417,0.01264,48960158,3872929,139,5391.43,2024-11-17,google
3000000047,Loyalty Cart Abandoners - Core Terms SHOPPING,4000000468,Exact 8,1234567890,Northstar Retail,SHOPPING,827033,53530,28309932622,0.06473,34230717,528861,1430,128895.88,2024-11-18,google
3000000047,Holiday Retargeting - Gift Guide SEARCH,4000000469,Broad 0,1234567890,Northstar Retail,SEARCH,722116,45899,38636284019,0.06356,53504262,841767,3444,212643.05,2024-11-19,google
3000000047,Cyber Week Lapsed Customers - Gift Guide SEARCH,4000000470,Broad 1,1234567890,Northstar Retail,SEARCH,159956,9572,6709278694,0.05984,41944527,700928,203,18927.05,2024-11-20,google
3000000048,Evergreen Prospecting - Value Props VIDEO,4000000471,Exact 2,1234567890,Northstar Retail,VIDEO,235049,15460,8300830582,0.06578,35315320,536923,558,46598.48,2024-11-21,google
3000000048,Holiday Lapsed Customers - Core Terms SEARCH,4000000472,Broad 3,1234567890,Northstar Retail,SEARCH,299122,13091,13380038123,0.04377,44731040,1022079,916,68046.37,2024-11-22,google
3000000048,Loyalty High Intent - Value Props SHOPPING,4000000473,Product Group 4,1234567890,Northstar Retail,SHOPPING,675773,12913,8819749557,0.01911,13051349,683013,354,47935.79,2024-11-23,google
3000000048,Evergreen High Intent - Top Sellers SHOPPING,4000000474,Asset Group 5,1234567890,Northstar Retail,SHOPPING,839081,64576,12720749900,0.07696,15160336,196989,4093,574040.79,2024-11-24,google
3000000048,Loyalty Retargeting - Core Terms DISPLAY,4000000475,Asset Group 6,1234567890,Northstar Retail,DISPLAY,843416,62623,45958465139,0.07425,54490862,733891,2018,111708.94,2024-11-25,google
3000000048,Loyalty Retargeting - Core Terms PERFORMANCE_MAX,4000000476,Asset Group 7,1234567890,Northstar Retail,PERFORMANCE_MAX,409622,2762,5749891613,0.00674,14037067,2081786,141,17457.86,2024-11-26,google
3000000048,Cyber Week Lapsed Customers - Broad PERFORMANCE_MAX,4000000477,Product Group 8,1234567890,Northstar Retail,PERFORMANCE_MAX,556704,1731,12092685016,0.00311,21721929,6985953,130,9898.67,2024-11-27,google
3000000048,New Arrivals Retargeting - Value Props VIDEO,4000000478,Phrase 0,1234567890,Northstar Retail,VIDEO,927879,68792,49468290145,0.07414,53313299,719099,4120,590383.88,2024-11-28,google
3000000048,Loyalty Lookalike - Gift Guide PERFORMANCE_MAX,4000000479,Asset Group 1,1234567890,Northstar Retail,PERFORMANCE_MAX,606448,25156,4608387855,0.04148,7598983,183192,1303,152649.49,2024-11-29,google
3000000048,New Arrivals Lookalike - Gift Guide SHOPPING,4000000480,Broad 2,1234567890,Northstar Retail,SHOPPING,543990,16026,25316160494,0.02946,46537915,1579693,764,72474.30,2024-11-30,google
3000000049,Holiday Cart Abandoners - Gift Guide DISPLAY,4000000481,Broad 3,1234567890,Northstar Retail,DISPLAY,616041,16102,29838745664,0.02614,48436298,1853108,186,17905.73,2024-11-01,google
3000000049,Loyalty Lapsed Customers - Broad DISPLAY,4000000482,Phrase 4,1234567890,Northstar Retail,DISPLAY,889724,35224,46172174100,0.03959,51894941,1310816,682,95628.77,2024-11-02,google
3000000049,Evergreen High Intent - Promo Push VIDEO,4000000483,Product Group 5,1234567890,Northstar Retail,VIDEO,243533,12987,5178555195,0.05333,21264285,398749,858,82435.04,2024-11-03,google
3000000049,Loyalty Lapsed Customers - Top Sellers SEARCH,4000000484,Broad 6,1234567890,Northstar Retail,SEARCH,442341,22789,16627426538,0.05152,37589612,729625,348,24262.33,2024-11-04,google
3000000049,Black Friday Cart Abandoners - Gift Guide VIDEO,4000000485,Broad 7,1234567890,Northstar Retail,VIDEO,503212,7400,3717848675,0.01471,7388235,502412,132,15758.70,2024-11-05,google
3000000049,Black Friday Retargeting - Broad SHOPPING,4000000486,Asset Group 8,1234567890,Northstar Retail,SHOPPING,382562,17270,3820990960,0.04514,9987900,221250,404,25869.45,2024-11-06,google
3000000049,Evergreen Lookalike - Top Sellers SEARCH,4000000487,Product Group 0,1234567890,Northstar Retail,SEARCH,318912,23988,4872672319,0.07522,15279050,203130,792,93203.66,2024-11-07,google
3000000049,Loyalty Prospecting - Core Terms VIDEO,4000000488,Asset Group 1,1234567890,Northstar Retail,VIDEO,542398,32665,12601406538,0.06022,23232767,385777,1519,117662.02,2024-11-08,google
3000000049,Black Friday Retargeting - Value Props PERFORMANCE_MAX,4000000489,Product Group 2,1234567890,Northstar Retail,PERFORMANCE_MAX,170938,1225,9050829259,0.00717,52948024,7388432,32,1399.23,2024-11-09,google
3000000049,Black Friday High Intent - Broad PERFORMANCE_MAX,4000000490,Product Group 3,1234567890,Northstar Retail,PERFORMANCE_MAX,491743,17982,14524229356,0.03657,29536220,807709,672,53688.80,2024-11-10,google
3000000050,Evergreen Lookalike - Gift Guide SHOPPING,4000000491,Asset Group 4,1234567890,Northstar Retail,SHOPPING,242509,4083,7605237210,0.01684,31360639,1862659,77,8808.88,2024-11-11,google
3000000050,Cyber Week Lapsed Customers - Promo Push PERFORMANCE_MAX,4000000492,Exact 5,1234567890,Northstar Retail,PERFORMANCE_MAX,562103,42189,7695674632,0.07506,13690862,182410,3039,454445.76,2024-11-12,google
