Insertion Order ID,Insertion Order,Line Item ID,Line Item,Creative ID,Creative,Inventory Type,Advertiser ID,Advertiser,Impressions,Clicks,Media Cost (Advertiser Currency),CTR,CPM,CPC,Total Conversions,Date,Currency,platform
78000024,Holiday Lookalike - Top Sellers Audio,88000384,Remarketing Audio,99000384,Audio Native,Audio,556677,Northstar Retail,242633,8739,3505.94,3.60,14.45,0.40,565,2024-11-24,USD,dv360
78000025,New Arrivals Cart Abandoners - Promo Push Audio,88000385,Prospecting Audio,99000385,Audio 30s,Audio,556677,Northstar Retail,522256,35458,9228.04,6.79,17.67,0.26,1300,2024-11-25,USD,dv360
78000025,Holiday Retargeting - Top Sellers Display,88000386,Contextual Display,99000386,Display 728x90,Display,556677,Northstar Retail,220971,8406,4482.08,3.80,20.28,0.53,543,2024-11-26,USD,dv360
78000025,Black Friday High Intent - Top Sellers Audio,88000387,Contextual Audio,99000387,Audio 30s,Audio,556677,Northstar Retail,482778,36359,5037.52,7.53,10.43,0.14,708,2024-11-27,USD,dv360
78000025,Loyalty Lookalike - Promo Push Audio,88000388,Remarketing Audio,99000388,Audio 15s,Audio,556677,Northstar Retail,477211,12897,16385.95,2.70,34.34,1.27,958,2024-11-28,USD,dv360
78000025,New Arrivals Retargeting - Top Sellers Native,88000389,Private Marketplace Native,99000389,Native 300x250,Native,556677,Northstar Retail,764159,2499,25353.92,0.33,33.18,10.15,96,2024-11-29,USD,dv360
78000025,New Arrivals Retargeting - Promo Push Native,88000390,Prospecting Native,99000390,Native Native,Native,556677,Northstar Retail,196896,665,7060.92,0.34,35.86,10.62,29,2024-11-30,USD,dv360
78000025,Cyber Week Cart Abandoners - Core Terms Connected TV,88000391,Prospecting Connected TV,99000391,Connected TV 15s,Connected TV,556677,Northstar Retail,677875,2747,32680.36,0.41,48.21,11.90,120,2024-11-01,USD,dv360
78000025,Evergreen Lookalike - Broad Video,88000392,Private Marketplace Video,99000392,Video 300x250,Video,556677,Northstar Retail,685848,7167,6311.10,1.05,9.20,0.88,360,2024-11-02,USD,dv360
78000025,Cyber Week Cart Abandoners - Value Props Audio,88000393,Contextual Audio,99000393,Audio 30s,Audio,556677,Northstar Retail,363038,4390,8518.61,1.21,23.46,1.94,53,2024-11-03,USD,dv360
78000025,New Arrivals Lookalike - Broad Audio,88000394,Remarketing Audio,99000394,Audio Native,Audio,556677,Northstar Retail,653067,37905,27160.44,5.80,41.59,0.72,2549,2024-11-04,USD,dv360
78000025,Loyalty Prospecting - Core Terms Display,88000395,Contextual Display,99000395,Display 728x90,Display,556677,Northstar Retail,361820,2725,14888.06,0.75,41.15,5.46,212,2024-11-05,USD,dv360
78000025,New Arrivals Cart Abandoners - Value Props Display,88000396,Prospecting Display,99000396,Display 300x250,Display,556677,Northstar Retail,825844,27215,18000.72,3.30,21.80,0.66,1711,2024-11-06,USD,dv360
78000025,Holiday Retargeting - Gift Guide Video,88000397,Contextual Video,99000397,Video 300x250,Video,556677,Northstar Retail,897497,21832,33591.90,2.43,37.43,1.54,1308,2024-11-07,USD,dv360
78000025,Black Friday Lapsed Customers - Gift Guide Audio,88000398,Contextual Audio,99000398,Audio Native,Audio,556677,Northstar Retail,560508,6495,26165.60,1.16,46.68,4.03,86,2024-11-08,USD,dv360
78000025,Evergreen Prospecting - Top Sellers Native,88000399,Remarketing Native,99000399,Native 15s,Native,556677,Northstar Retail,583169,19445,8938.09,3.33,15.33,0.46,864,2024-11-09,USD,dv360
78000025,Cyber Week High Intent - Gift Guide Native,88000400,Contextual Native,99000400,Native 728x90,Native,556677,Northstar Retail,309959,19385,12356.85,6.25,39.87,0.64,1506,2024-11-10,USD,dv360
78000026,Loyalty Lapsed Customers - Broad Display,88000401,Private Marketplace Display,99000401,Display 300x250,Display,556677,Northstar Retail,714234,9358,28824.44,1.31,40.36,3.08,680,2024-11-11,USD,dv360
78000026,Evergreen Lookalike - Promo Push Audio,88000402,Prospecting Audio,99000402,Audio 728x90,Audio,556677,Northstar Retail,613646,37087,33298.68,6.04,54.26,0.90,1511,2024-11-12,USD,dv360
78000026,New Arrivals Prospecting - Top Sellers Native,88000403,Prospecting Native,99000403,Native Native,Native,556677,Northstar Retail,777311,47333,10676.51,6.09,13.74,0.23,1879,2024-11-13,USD,dv360
78000026,Cyber Week High Intent - Gift Guide Audio,88000404,Remarketing Audio,99000404,Audio 30s,Audio,556677,Northstar Retail,758415,34528,31158.56,4.55,41.08,0.90,1940,2024-11-14,USD,dv360
78000026,Black Friday Lapsed Customers - Broad Connected TV,88000405,Contextual Connected TV,99000405,Connected TV 15s,Connected TV,556677,Northstar Retail,176802,6121,6493.90,3.46,36.73,1.06,409,2024-11-15,USD,dv360
78000026,Loyalty Cart Abandoners - Promo Push Audio,88000406,Private Marketplace Audio,99000406,Audio 300x250,Audio,556677,Northstar Retail,157055,8476,3628.88,5.40,23.11,0.43,255,2024-11-16,USD,dv360
78000026,Cyber Week Lapsed Customers - Core Terms Video,88000407,Remarketing Video,99000407,Video 15s,Video,556677,Northstar Retail,137238,8047,2795.02,5.86,20.37,0.35,241,2024-11-17,USD,dv360
78000026,Holiday Lapsed Customers - Gift Guide Display,88000408,Prospecting Display,99000408,Display 728x90,Display,556677,Northstar Retail,946420,58461,31176.70,6.18,32.94,0.53,3623,2024-11-18,USD,dv360
78000026,New Arrivals Retargeting - Top Sellers Audio,88000409,Private Marketplace Audio,99000409,Audio 300x250,Audio,556677,Northstar Retail,763658,52284,36243.30,6.85,47.46,0.69,749,2024-11-19,USD,dv360
78000026,Loyalty Prospecting - Core Terms Connected TV,88000410,Private Marketplace Connected TV,99000410,Connected TV Native,Connected TV,556677,Northstar Retail,638045,13356,29612.90,2.09,46.41,2.22,724,2024-11-20,USD,dv360
78000026,Black Friday Lookalike - Value Props Audio,88000411,Prospecting Audio,99000411,Audio 300x250,Audio,556677,Northstar Retail,777419,8209,8635.26,1.06,11.11,1.05,219,2024-11-21,USD,dv360
78000026,Black Friday Prospecting - Promo Push Video,88000412,Remarketing Video,99000412,Video Native,Video,556677,Northstar Retail,91870,523,1931.03,0.57,21.02,3.69,22,2024-11-22,USD,dv360
78000026,Loyalty Cart Abandoners - Core Terms Audio,88000413,Prospecting Audio,99000413,Audio 30s,Audio,556677,Northstar Retail,858593,19739,31953.61,2.30,37.22,1.62,1160,2024-11-23,USD,dv360
78000026,Black Friday Prospecting - Broad Audio,88000414,Remarketing Audio,99000414,Audio Native,Audio,556677,Northstar Retail,416917,3519,3402.25,0.84,8.16,0.97,228,2024-11-24,USD,dv360
78000026,Loyalty Prospecting - Value Props Connected TV,88000415,Prospecting Connected TV,99000415,Connected TV 728x90,Connected TV,556677,Northstar Retail,229078,3536,9957.10,1.54,43.47,2.82,267,2024-11-25,USD,dv360
78000026,Evergreen Retargeting - Broad Connected TV,88000416,Remarketing Connected TV,99000416,Connected TV Native,Connected TV,556677,Northstar Retail,534577,13044,19900.10,2.44,37.23,1.53,852,2024-11-26,USD,dv360
78000027,New Arrivals Lapsed Customers - Promo Push Display,88000417,Remarketing Display,99000417,Display 30s,Display,556677,Northstar Retail,458722,7626,13906.57,1.66,30.32,1.82,201,2024-11-27,USD,dv360
78000027,Holiday Prospecting - Top Sellers Video,88000418,Prospecting Video,99000418,Video 15s,Video,556677,Northstar Retail,451836,23812,20828.86,5.27,46.10,0.87,1320,2024-11-28,USD,dv360
78000027,Cyber Week Prospecting - Promo Push Audio,88000419,Contextual Audio,99000419,Audio 300x250,Audio,556677,Northstar Retail,495517,37037,10539.04,7.47,21.27,0.28,1764,2024-11-29,USD,dv360
78000027,New Arrivals Prospecting - Broad Display,88000420,Private Marketplace Display,99000420,Display 728x90,Display,556677,Northstar Retail,17980,714,651.18,3.97,36.22,0.91,37,2024-11-30,USD,dv360
78000027,New Arrivals Lapsed Customers - Core Terms Display,88000421,Remarketing Display,99000421,Display 15s,Display,556677,Northstar Retail,415597,22951,9484.60,5.52,22.82,0.41,547,2024-11-01,USD,dv360
78000027,Evergreen High Intent - Core Terms Native,88000422,Private Marketplace Native,99000422,Native 30s,Native,556677,Northstar Retail,334896,17228,9670.41,5.14,28.88,0.56,637,2024-11-02,USD,dv360
78000027,New Arrivals Lapsed Customers - Broad Audio,88000423,Remarketing Audio,99000423,Audio Native,Audio,556677,Northstar Retail,145482,8648,6968.68,5.94,47.90,0.81,356,2024-11-03,USD,dv360
78000027,Cyber Week Cart Abandoners - Value Props Video,88000424,Prospecting Video,99000424,Video 15s,Video,556677,Northstar Retail,357585,8229,8383.02,2.30,23.44,1.02,480,2024-11-04,USD,dv360
78000027,Loyalty Prospecting - Gift Guide Video,88000425,Remarketing Video,99000425,Video 300x250,Video,556677,Northstar Retail,595387,18727,24112.62,3.15,40.50,1.29,386,2024-11-05,USD,dv360
78000027,Holiday Lapsed Customers - Broad Video,88000426,Contextual Video,99000426,Video 728x90,Video,556677,Northstar Retail,580756,33682,22957.17,5.80,39.53,0.68,2590,2024-11-06,USD,dv360
78000027,Evergreen Lookalike - Core Terms Native,88000427,Contextual Native,99000427,Native 300x250,Native,556677,Northstar Retail,592498,33681,18035.82,5.68,30.44,0.54,1350,2024-11-07,USD,dv360
78000027,Black Friday Cart Abandoners - Broad Video,88000428,Private Marketplace Video,99000428,Video 728x90,Video,556677,Northstar Retail,588807,39178,9194.01,6.65,15.61,0.23,2918,2024-11-08,USD,dv360
78000027,Loyalty Cart Abandoners - Core Terms Audio,88000429,Prospecting Audio,99000429,Audio 30s,Audio,556677,Northstar Retail,645742,43935,6139.20,6.80,9.51,0.14,1680,2024-11-09,USD,dv360
78000027,Cyber Week Retargeting - Gift Guide Video,88000430,Contextual Video,99000430,Video Native,Video,556677,Northstar Retail,112156,6258,3529.47,5.58,31.47,0.56,246,2024-11-10,USD,dv360
78000027,Loyalty Retargeting - Top Sellers Audio,88000431,Prospecting Audio,99000431,Audio Native,Audio,556677,Northstar Retail,456479,14519,7180.46,3.18,15.73,0.49,117,2024-11-11,USD,dv360
78000027,Evergreen High Intent - Promo Push Audio,88000432,Prospecting Audio,99000432,Audio 728x90,Audio,556677,Northstar Retail,89382,2278,2455.22,2.55,27.47,1.08,55,2024-11-12,USD,dv360
78000028,New Arrivals High Intent - Value Props Connected TV,88000433,Prospecting Connected TV,99000433,Connected TV Native,Connected TV,556677,Northstar Retail,640530,36003,5697.34,5.62,8.89,0.16,1481,2024-11-13,USD,dv360
78000028,Black Friday Lapsed Customers - Broad Connected TV,88000434,Prospecting Connected TV,99000434,Connected TV 300x250,Connected TV,556677,Northstar Retail,729063,45146,24076.66,6.19,33.02,0.53,3312,2024-11-14,USD,dv360
78000028,Holiday Cart Abandoners - Promo Push Video,88000435,Contextual Video,99000435,Video 30s,Video,556677,Northstar Retail,205023,12331,2477.55,6.01,12.08,0.20,735,2024-11-15,USD,dv360
78000028,Loyalty Cart Abandoners - Top Sellers Audio,88000436,Prospecting Audio,99000436,Audio Native,Audio,556677,Northstar Retail,634263,36269,18572.17,5.72,29.28,0.51,1844,2024-11-16,USD,dv360
78000028,Evergreen High Intent - Gift Guide Connected TV,88000437,Prospecting Connected TV,99000437,Connected TV 30s,Connected TV,556677,Northstar Retail,217489,12153,4280.18,5.59,19.68,0.35,236,2024-11-17,USD,dv360
78000028,Evergreen Lapsed Customers - Broad Video,88000438,Private Marketplace Video,99000438,Video 300x250,Video,556677,Northstar Retail,233669,3587,12446.48,1.54,53.27,3.47,275,2024-11-18,USD,dv360
78000028,Loyalty Lapsed Customers - Promo Push Video,88000439,Private Marketplace Video,99000439,Video 15s,Video,556677,Northstar Retail,226386,8915,2874.96,3.94,12.70,0.32,557,2024-11-19,USD,dv360
78000028,Evergreen Lookalike - Promo Push Display,88000440,Contextual Display,99000440,Display 15s,Display,556677,Northstar Retail,298015,5708,5431.72,1.92,18.23,0.95,381,2024-11-20,USD,dv360
78000028,Holiday High Intent - Broad Display,88000441,Contextual Display,99000441,Display 30s,Display,556677,Northstar Retail,892904,51960,14566.82,5.82,16.31,0.28,2473,2024-11-21,USD,dv360
78000028,Loyalty Retargeting - Top Sellers Display,88000442,Remarketing Display,99000442,Display 15s,Display,556677,Northstar Retail,592715,3039,29441.08,0.51,49.67,9.69,33,2024-11-22,USD,dv360
78000028,New Arrivals Retargeting - Value Props Audio,88000443,Private Marketplace Audio,99000443,Audio Native,Audio,556677,Northstar Retail,922126,25896,49440.89,2.81,53.62,1.91,813,2024-11-23,USD,dv360
78000028,Cyber Week Cart Abandoners - Value Props Display,88000444,Prospecting Display,99000444,Display 300x250,Display,556677,Northstar Retail,266865,20020,13636.78,7.50,51.10,0.68,638,2024-11-24,USD,dv360
78000028,Evergreen High Intent - Top Sellers Display,88000445,Private Marketplace Display,99000445,Display 30s,Display,556677,Northstar Retail,297538,15421,12256.52,5.18,41.19,0.79,654,2024-11-25,USD,dv360
78000028,Holiday Lookalike - Top Sellers Audio,88000446,Prospecting Audio,99000446,Audio 30s,Audio,556677,Northstar Retail,493562,20719,14270.17,4.20,28.91,0.69,463,2024-11-26,USD,dv360
78000028,Loyalty Lookalike - Broad Connected TV,88000447,Prospecting Connected TV,99000447,Connected TV 300x250,Connected TV,556677,Northstar Retail,173116,878,6336.30,0.51,36.60,7.22,27,2024-11-27,USD,dv360
78000028,Cyber Week Retargeting - Core Terms Display,88000448,Prospecting Display,99000448,Display 30s,Display,556677,Northstar Retail,521571,35594,13097.62,6.82,25.11,0.37,1939,2024-11-28,USD,dv360
78000029,New Arrivals Retargeting - Broad Audio,88000449,Contextual Audio,99000449,Audio Native,Audio,556677,Northstar Retail,772530,32733,5408.24,4.24,7.00,0.17,2206,2024-11-29,USD,dv360
78000029,New Arrivals Lookalike - Value Props Connected TV,88000450,Prospecting Connected TV,99000450,Connected TV Native,Connected TV,556677,Northstar Retail,94977,2055,4622.27,2.16,48.67,2.25,62,2024-11-30,USD,dv360
78000029,New Arrivals Prospecting - Gift Guide Native,88000451,Contextual Native,99000451,Native 30s,Native,556677,Northstar Retail,297833,13099,2655.56,4.40,8.92,0.20,846,2024-11-01,USD,dv360
78000029,Black Friday Cart Abandoners - Promo Push Video,88000452,Prospecting Video,99000452,Video 15s,Video,556677,Northstar Retail,912175,43208,24047.06,4.74,26.36,0.56,1258,2024-11-02,USD,dv360
78000029,Evergreen Lookalike - Core Terms Native,88000453,Private Marketplace Native,99000453,Native Native,Native,556677,Northstar Retail,416217,31788,16534.91,7.64,39.73,0.52,555,2024-11-03,USD,dv360
78000029,Black Friday Lapsed Customers - Top Sellers Native,88000454,Prospecting Native,99000454,Native 30s,Native,556677,Northstar Retail,895328,18983,46031.96,2.12,51.41,2.42,911,2024-11-04,USD,dv360
78000029,Holiday Cart Abandoners - Gift Guide Audio,88000455,Prospecting Audio,99000455,Audio 30s,Audio,556677,Northstar Retail,488319,17098,22819.12,3.50,46.73,1.33,290,2024-11-05,USD,dv360
78000029,New Arrivals Lapsed Customers - Top Sellers Video,88000456,Private Marketplace Video,99000456,Video 728x90,Video,556677,Northstar Retail,542962,1495,14335.25,0.28,26.40,9.59,39,2024-11-06,USD,dv360
78000029,Cyber Week Prospecting - Core Terms Video,88000457,Contextual Video,99000457,Video 15s,Video,556677,Northstar Retail,948786,59958,14352.86,6.32,15.13,0.24,1316,2024-11-07,USD,dv360
78000029,New Arrivals Lapsed Customers - Broad Audio,88000458,Contextual Audio,99000458,Audio 30s,Audio,556677,Northstar Retail,277070,19320,12268.16,6.97,44.28,0.63,1082,2024-11-08,USD,dv360
78000029,Black Friday Retargeting - Broad Display,88000459,Prospecting Display,99000459,Display 728x90,Display,556677,Northstar Retail,621645,18705,16607.80,3.01,26.72,0.89,190,2024-11-09,USD,dv360
78000029,New Arrivals High Intent - Promo Push Audio,88000460,Contextual Audio,99000460,Audio Native,Audio,556677,Northstar Retail,158987,4922,4012.68,3.10,25.24,0.82,315,2024-11-10,USD,dv360
78000029,Cyber Week Lapsed Customers - Core Terms Audio,88000461,Remarketing Audio,99000461,Audio 15s,Audio,556677,Northstar Retail,51563,2561,1225.84,4.97,23.77,0.48,51,2024-11-11,USD,dv360
78000029,Black Friday Lookalike - Gift Guide Video,88000462,Prospecting Video,99000462,Video 728x90,Video,556677,Northstar Retail,614547,25101,20236.46,4.08,32.93,0.81,1709,2024-11-12,USD,dv360
78000029,Holiday Retargeting - Top Sellers Audio,88000463,Private Marketplace Audio,99000463,Audio Native,Audio,556677,Northstar Retail,863793,28956,32827.81,3.35,38.00,1.13,531,2024-11-13,USD,dv360
78000029,Black Friday High Intent - Promo Push Connected TV,88000464,Private Marketplace Connected TV,99000464,Connected TV 300x250,Connected TV,556677,Northstar Retail,643166,33666,15181.16,5.23,23.60,0.45,1357,2024-11-14,USD,dv360
78000030,New Arrivals High Intent - Promo Push Video,88000465,Contextual Video,99000465,Video 300x250,Video,556677,Northstar Retail,159655,3626,2394.32,2.27,15.00,0.66,270,2024-11-15,USD,dv360
78000030,Evergreen Retargeting - Gift Guide Video,88000466,Prospecting Video,99000466,Video 300x250,Video,556677,Northstar Retail,176388,4786,3958.44,2.71,22.44,0.83,290,2024-11-16,USD,dv360
78000030,Loyalty Prospecting - Core Terms Display,88000467,Contextual Display,99000467,Display 15s,Display,556677,Northstar Retail,679469,32470,35889.20,4.78,52.82,1.11,286,2024-11-17,USD,dv360
78000030,Evergreen Cart Abandoners - Broad Connected TV,88000468,Private Marketplace Connected TV,99000468,Connected TV 728x90,Connected TV,556677,Northstar Retail,707407,25046,32935.00,3.54,46.56,1.31,241,2024-11-18,USD,dv360
78000030,Evergreen Lapsed Customers - Value Props Video,88000469,Prospecting Video,99000469,Video Native,Video,556677,Northstar Retail,74643,1357,1137.71,1.82,15.24,0.84,100,2024-11-19,USD,dv360
78000030,Cyber Week Prospecting - Value Props Connected TV,88000470,Prospecting Connected TV,99000470,Connected TV 30s,Connected TV,556677,Northstar Retail,545623,13768,21747.85,2.52,39.86,1.58,637,2024-11-20,USD,dv360
78000030,Loyalty Cart Abandoners - Value Props Audio,88000471,Private Marketplace Audio,99000471,Audio 728x90,Audio,556677,Northstar Retail,325434,15485,7023.66,4.76,21.58,0.45,1152,2024-11-21,USD,dv360
78000030,New Arrivals Prospecting - Core Terms Native,88000472,Remarketing Native,99000472,Native 15s,Native,556677,Northstar Retail,129222,4284,5126.83,3.32,39.67,1.20,226,2024-11-22,USD,dv360
78000030,Loyalty Prospecting - Gift Guide Audio,88000473,Private Marketplace Audio,99000473,Audio 30s,Audio,556677,Northstar Retail,469889,14804,8386.71,3.15,17.85,0.57,798,2024-11-23,USD,dv360
78000030,New Arrivals Lapsed Customers - Broad Video,88000474,Remarketing Video,99000474,Video Native,Video,556677,Northstar Retail,598453,45105,21350.51,7.54,35.68,0.47,2133,2024-11-24,USD,dv360
