campaignId,Campaign,placementId,Placement,creativeId,Creative,advertiserId,Advertiser,Site,Impressions,Clicks,Media Cost,Effective CPM,Total Conversions,Revenue,Date,platform
66000023,New Arrivals Cart Abandoners - Promo Push Programmatic Site,77000446,Newsletter Programmatic Site,88000446,HTML5 Creative 5,445566,Northstar Retail,Programmatic Site,426385,5815,14977.57,35.13,382,56806.76,2024-11-26,cm360
66000023,Holiday Prospecting - Promo Push Programmatic Site,77000447,ROS Programmatic Site,88000447,Video Creative 6,445566,Northstar Retail,Programmatic Site,396035,22696,7185.31,18.14,1161,49429.80,2024-11-27,cm360
66000023,Loyalty High Intent - Broad Programmatic Site,77000448,Article Programmatic Site,88000448,HTML5 Creative 7,445566,Northstar Retail,Programmatic Site,471452,22996,13386.38,28.39,1285,120571.24,2024-11-28,cm360
66000023,Cyber Week Lapsed Customers - Value Props Mobile App,77000449,Newsletter Mobile App,88000449,Tracking Creative 0,445566,Northstar Retail,Mobile App,554340,38891,16155.54,29.14,2740,317079.61,2024-11-29,cm360
66000023,Loyalty High Intent - Gift Guide Mobile App,77000450,Article Mobile App,88000450,Display Creative 1,445566,Northstar Retail,Mobile App,422113,8755,11133.75,26.38,397,47176.92,2024-11-30,cm360
66000023,Black Friday Cart Abandoners - Gift Guide Programmatic Site,77000451,Newsletter Programmatic Site,88000451,Display Creative 2,445566,Northstar Retail,Programmatic Site,150886,6742,4929.10,32.67,202,25736.50,2024-11-01,cm360
66000023,New Arrivals Lookalike - Gift Guide Mobile App,77000452,Article Mobile App,88000452,Video Creative 3,445566,Northstar Retail,Mobile App,653536,15866,28086.94,42.98,207,18175.25,2024-11-02,cm360
66000023,Black Friday Cart Abandoners - Gift Guide CTV App,77000453,Homepage CTV App,88000453,Video Creative 4,445566,Northstar Retail,CTV App,749312,53759,35482.11,47.35,3472,473835.20,2024-11-03,cm360
66000023,Holiday High Intent - Core Terms Mobile App,77000454,Article Mobile App,88000454,Tracking Creative 5,445566,Northstar Retail,Mobile App,32313,1116,1281.52,39.66,21,2201.20,2024-11-04,cm360
66000023,Loyalty High Intent - Value Props CTV App,77000455,Article CTV App,88000455,Tracking Creative 6,445566,Northstar Retail,CTV App,836700,11467,36025.30,43.06,334,21662.55,2024-11-05,cm360
66000023,New Arrivals Prospecting - Gift Guide CTV App,77000456,Homepage CTV App,88000456,Display Creative 7,445566,Northstar Retail,CTV App,538282,14634,6905.84,12.83,228,11806.43,2024-11-06,cm360
66000023,Holiday Lapsed Customers - Value Props Publisher Site,77000457,Article Publisher Site,88000457,Tracking Creative 0,445566,Northstar Retail,Publisher Site,751180,12893,16913.03,22.52,899,60850.76,2024-11-07,cm360
66000023,Cyber Week High Intent - Promo Push Mobile App,77000458,Article Mobile App,88000458,Video Creative 1,445566,Northstar Retail,Mobile App,184297,8041,9456.85,51.31,299,26549.70,2024-11-08,cm360
66000023,New Arrivals Lookalike - Promo Push CTV App,77000459,Article CTV App,88000459,Display Creative 2,445566,Northstar Retail,CTV App,309654,15832,16231.09,52.42,1139,143549.55,2024-11-09,cm360
66000023,Black Friday High Intent - Gift Guide Publisher Site,77000460,Article Publisher Site,88000460,Display Creative 3,445566,Northstar Retail,Publisher Site,898467,48873,13664.28,15.21,1610,188249.51,2024-11-10,cm360
66000024,Black Friday Lapsed Customers - Core Terms Programmatic Site,77000461,ROS Programmatic Site,88000461,HTML5 Creative 4,445566,Northstar Retail,Programmatic Site,23793,1530,517.21,21.74,48,1827.63,2024-11-11,cm360
66000024,Holiday Retargeting - Top Sellers Mobile App,77000462,Homepage Mobile App,88000462,Display Creative 5,445566,Northstar Retail,Mobile App,312380,4898,9449.88,30.25,380,16913.95,2024-11-12,cm360
66000024,Holiday Cart Abandoners - Top Sellers Programmatic Site,77000463,ROS Programmatic Site,88000463,HTML5 Creative 6,445566,Northstar Retail,Programmatic Site,282447,3785,13718.57,48.57,190,24890.61,2024-11-13,cm360
66000024,New Arrivals Retargeting - Gift Guide Publisher Site,77000464,Article Publisher Site,88000464,Tracking Creative 7,445566,Northstar Retail,Publisher Site,815846,26811,10074.85,12.35,677,85806.68,2024-11-14,cm360
66000024,New Arrivals Lapsed Customers - Top Sellers CTV App,77000465,Article CTV App,88000465,HTML5 Creative 0,445566,Northstar Retail,CTV App,861203,55771,38778.46,45.03,1709,70538.44,2024-11-15,cm360
66000024,Black Friday High Intent - Promo Push CTV App,77000466,Article CTV App,88000466,Tracking Creative 1,445566,Northstar Retail,CTV App,75514,4493,2179.18,28.86,118,5432.20,2024-11-16,cm360
66000024,New Arrivals Cart Abandoners - Top Sellers Programmatic Site,77000467,Video Pre-roll Programmatic Site,88000467,Display Creative 2,445566,Northstar Retail,Programmatic Site,390312,24212,9922.56,25.42,989,145615.88,2024-11-17,cm360
66000024,Cyber Week High Intent - Top Sellers Publisher Site,77000468,Article Publisher Site,88000468,Display Creative 3,445566,Northstar Retail,Publisher Site,217143,4828,10380.67,47.81,39,5668.55,2024-11-18,cm360
66000024,Black Friday Retargeting - Core Terms Publisher Site,77000469,ROS Publisher Site,88000469,HTML5 Creative 4,445566,Northstar Retail,Publisher Site,193433,10101,8470.24,43.79,193,18945.14,2024-11-19,cm360
66000024,Evergreen Retargeting - Value Props Mobile App,77000470,ROS Mobile App,88000470,Tracking Creative 5,445566,Northstar Retail,Mobile App,786792,60158,19804.24,25.17,2739,384319.53,2024-11-20,cm360
66000024,New Arrivals Lapsed Customers - Promo Push Programmatic Site,77000471,Article Programmatic Site,88000471,HTML5 Creative 6,445566,Northstar Retail,Programmatic Site,460312,12023,23948.58,52.03,134,18624.37,2024-11-21,cm360
66000024,Black Friday Lapsed Customers - Promo Push CTV App,77000472,ROS CTV App,88000472,Tracking Creative 7,445566,Northstar Retail,CTV App,107210,3574,3290.00,30.69,197,14109.91,2024-11-22,cm360
66000024,Loyalty Prospecting - Value Props Publisher Site,77000473,Video Pre-roll Publisher Site,88000473,Display Creative 0,445566,Northstar Retail,Publisher Site,580171,5179,26522.94,45.72,79,10139.22,2024-11-23,cm360
66000024,Black Friday Lapsed Customers - Broad CTV App,77000474,ROS CTV App,88000474,Video Creative 1,445566,Northstar Retail,CTV App,295895,5635,14604.07,49.36,78,5045.29,2024-11-24,cm360
66000024,Evergreen Retargeting - Gift Guide Mobile App,77000475,Newsletter Mobile App,88000475,Video Creative 2,445566,Northstar Retail,Mobile App,102497,259,4633.58,45.21,16,1109.32,2024-11-25,cm360
66000024,Evergreen Prospecting - Top Sellers Programmatic Site,77000476,ROS Programmatic Site,88000476,HTML5 Creative 3,445566,Northstar Retail,Programmatic Site,670653,36545,17930.04,26.74,2669,140534.77,2024-11-26,cm360
66000024,Holiday High Intent - Top Sellers Mobile App,77000477,Homepage Mobile App,88000477,Video Creative 4,445566,Northstar Retail,Mobile App,566009,22741,12695.45,22.43,369,29224.13,2024-11-27,cm360
66000024,Loyalty High Intent - Promo Push CTV App,77000478,Article CTV App,88000478,Display Creative 5,445566,Northstar Retail,CTV App,470459,13377,16281.00,34.61,657,32942.03,2024-11-28,cm360
66000024,Cyber Week Lapsed Customers - Broad Publisher Site,77000479,Newsletter Publisher Site,88000479,Display Creative 6,445566,Northstar Retail,Publisher Site,76069,1420,3936.68,51.75,42,4084.41,2024-11-29,cm360
66000024,Black Friday Lookalike - Promo Push CTV App,77000480,Article CTV App,88000480,Video Creative 7,445566,Northstar Retail,CTV App,735869,26175,15905.86,21.62,1282,67677.24,2024-11-30,cm360
66000025,Cyber Week High Intent - Value Props CTV App,77000481,ROS CTV App,88000481,Display Creative 0,445566,Northstar Retail,CTV App,327560,8864,15132.98,46.20,323,18570.46,2024-11-01,cm360
66000025,Holiday Prospecting - Broad Programmatic Site,77000482,Video Pre-roll Programmatic Site,88000482,Display Creative 1,445566,Northstar Retail,Programmatic Site,802516,11345,7922.36,9.87,201,13894.88,2024-11-02,cm360
66000025,Black Friday High Intent - Core Terms Publisher Site,77000483,Video Pre-roll Publisher Site,88000483,Tracking Creative 2,445566,Northstar Retail,Publisher Site,218203,6508,10586.84,48.52,262,27733.32,2024-11-03,cm360
66000025,Holiday High Intent - Gift Guide CTV App,77000484,Article CTV App,88000484,Video Creative 3,445566,Northstar Retail,CTV App,495571,4998,17603.19,35.52,372,23142.06,2024-11-04,cm360
66000025,Black Friday Prospecting - Value Props Mobile App,77000485,Newsletter Mobile App,88000485,Video Creative 4,445566,Northstar Retail,Mobile App,56384,1624,1755.56,31.14,63,5220.39,2024-11-05,cm360
66000025,New Arrivals Prospecting - Promo Push CTV App,77000486,Article CTV App,88000486,Tracking Creative 5,445566,Northstar Retail,CTV App,263616,18584,11740.38,44.54,785,74434.22,2024-11-06,cm360
66000025,New Arrivals Retargeting - Broad Programmatic Site,77000487,Video Pre-roll Programmatic Site,88000487,Video Creative 6,445566,Northstar Retail,Programmatic Site,849393,54534,12268.91,14.44,1165,167390.85,2024-11-07,cm360
66000025,New Arrivals Retargeting - Top Sellers Mobile App,77000488,Video Pre-roll Mobile App,88000488,Video Creative 7,445566,Northstar Retail,Mobile App,252949,10185,13139.58,51.95,202,22218.94,2024-11-08,cm360
66000025,Cyber Week High Intent - Core Terms Programmatic Site,77000489,Video Pre-roll Programmatic Site,88000489,Tracking Creative 0,445566,Northstar Retail,Programmatic Site,346636,18220,17506.54,50.50,1129,135581.68,2024-11-09,cm360
66000025,Evergreen Cart Abandoners - Core Terms Programmatic Site,77000490,Newsletter Programmatic Site,88000490,Display Creative 1,445566,Northstar Retail,Programmatic Site,646512,6622,9365.94,14.49,338,13680.03,2024-11-10,cm360
66000025,Black Friday Prospecting - Broad Publisher Site,77000491,Homepage Publisher Site,88000491,HTML5 Creative 2,445566,Northstar Retail,Publisher Site,146663,3749,2109.98,14.39,241,29805.41,2024-11-11,cm360
66000025,Black Friday High Intent - Top Sellers Publisher Site,77000492,Homepage Publisher Site,88000492,Video Creative 3,445566,Northstar Retail,Publisher Site,919818,40351,32267.29,35.08,798,40850.00,2024-11-12,cm360
66000025,Holiday Prospecting - Broad Publisher Site,77000493,ROS Publisher Site,88000493,HTML5 Creative 4,445566,Northstar Retail,Publisher Site,689388,32812,13991.40,20.30,2249,329353.01,2024-11-13,cm360
66000025,New Arrivals Lookalike - Broad Mobile App,77000494,Article Mobile App,88000494,Video Creative 5,445566,Northstar Retail,Mobile App,502487,9566,14560.04,28.98,648,27321.83,2024-11-14,cm360
66000025,New Arrivals Lapsed Customers - Core Terms Mobile App,77000495,Homepage Mobile App,88000495,Display Creative 6,445566,Northstar Retail,Mobile App,858309,49885,18969.17,22.10,572,62029.13,2024-11-15,cm360
66000025,New Arrivals High Intent - Core Terms Mobile App,77000496,Video Pre-roll Mobile App,88000496,Tracking Creative 7,445566,Northstar Retail,Mobile App,311317,12690,16199.84,52.04,837,52865.20,2024-11-16,cm360
66000025,Holiday Prospecting - Top Sellers CTV App,77000497,Newsletter CTV App,88000497,Tracking Creative 0,445566,Northstar Retail,CTV App,711266,37082,21227.19,29.84,522,66953.29,2024-11-17,cm360
66000025,Evergreen Cart Abandoners - Top Sellers Mobile App,77000498,Homepage Mobile App,88000498,Video Creative 1,445566,Northstar Retail,Mobile App,189966,7080,6686.13,35.20,285,27014.63,2024-11-18,cm360
66000025,Evergreen Prospecting - Value Props Mobile App,77000499,Homepage Mobile App,88000499,Video Creative 2,445566,Northstar Retail,Mobile App,116805,1029,1077.04,9.22,46,5202.29,2024-11-19,cm360
66000025,New Arrivals Lapsed Customers - Core Terms Publisher Site,77000500,Homepage Publisher Site,88000500,Tracking Creative 3,445566,Northstar Retail,Publisher Site,260575,9907,6966.29,26.73,431,22183.86,2024-11-20,cm360
66000026,Loyalty Prospecting - Broad Publisher Site,77000501,Homepage Publisher Site,88000501,HTML5 Creative 4,445566,Northstar Retail,Publisher Site,270105,12708,4744.25,17.56,807,105076.37,2024-11-21,cm360
66000026,Black Friday Retargeting - Gift Guide Programmatic Site,77000502,Video Pre-roll Programmatic Site,88000502,HTML5 Creative 5,445566,Northstar Retail,Programmatic Site,595502,13718,14334.73,24.07,339,45021.46,2024-11-22,cm360
66000026,Black Friday Retargeting - Value Props CTV App,77000503,Homepage CTV App,88000503,Video Creative 6,445566,Northstar Retail,CTV App,699380,4381,14196.00,20.30,330,47101.43,2024-11-23,cm360
66000026,Loyalty High Intent - Broad Publisher Site,77000504,Newsletter Publisher Site,88000504,Video Creative 7,445566,Northstar Retail,Publisher Site,757739,28979,39567.08,52.22,1564,73106.89,2024-11-24,cm360
66000026,Cyber Week Lapsed Customers - Promo Push Mobile App,77000505,Homepage Mobile App,88000505,Tracking Creative 0,445566,Northstar Retail,Mobile App,545055,33729,15477.95,28.40,2030,218333.66,2024-11-25,cm360
66000026,Cyber Week Retargeting - Value Props Programmatic Site,77000506,Video Pre-roll Programmatic Site,88000506,HTML5 Creative 1,445566,Northstar Retail,Programmatic Site,875406,60644,34596.86,39.52,3035,237271.61,2024-11-26,cm360
66000026,Holiday Cart Abandoners - Value Props CTV App,77000507,Article CTV App,88000507,HTML5 Creative 2,445566,Northstar Retail,CTV App,710668,13742,5374.03,7.56,676,63622.61,2024-11-27,cm360
66000026,Cyber Week Prospecting - Broad Mobile App,77000508,Video Pre-roll Mobile App,88000508,HTML5 Creative 3,445566,Northstar Retail,Mobile App,192744,5565,3601.36,18.68,165,10503.80,2024-11-28,cm360
66000026,Loyalty Retargeting - Core Terms Publisher Site,77000509,ROS Publisher Site,88000509,Video Creative 4,445566,Northstar Retail,Publisher Site,54113,615,2404.20,44.43,46,2322.45,2024-11-29,cm360
66000026,New Arrivals Prospecting - Core Terms Programmatic Site,77000510,Newsletter Programmatic Site,88000510,HTML5 Creative 5,445566,Northstar Retail,Programmatic Site,349669,3614,6775.75,19.38,185,25128.86,2024-11-30,cm360
66000026,Loyalty Retargeting - Top Sellers CTV App,77000511,Newsletter CTV App,88000511,Tracking Creative 6,445566,Northstar Retail,CTV App,274639,4551,9843.02,35.84,67,9080.73,2024-11-01,cm360
66000026,New Arrivals Lookalike - Top Sellers CTV App,77000512,Article CTV App,88000512,Tracking Creative 7,445566,Northstar Retail,CTV App,170005,2748,9244.55,54.38,152,9862.52,2024-11-02,cm360
66000026,Black Friday Prospecting - Top Sellers CTV App,77000513,Video Pre-roll CTV App,88000513,Display Creative 0,445566,Northstar Retail,CTV App,133878,9333,6457.01,48.23,206,12054.96,2024-11-03,cm360
66000026,Loyalty Lookalike - Broad Programmatic Site,77000514,Article Programmatic Site,88000514,Video Creative 1,445566,Northstar Retail,Programmatic Site,425392,31473,18859.22,44.33,1347,48496.58,2024-11-04,cm360
66000026,Cyber Week Cart Abandoners - Gift Guide CTV App,77000515,Newsletter CTV App,88000515,HTML5 Creative 2,445566,Northstar Retail,CTV App,926409,40784,23494.59,25.36,2458,204696.10,2024-11-05,cm360
66000026,Holiday Cart Abandoners - Broad Programmatic Site,77000516,Newsletter Programmatic Site,88000516,Tracking Creative 3,445566,Northstar Retail,Programmatic Site,722677,34207,15652.33,21.66,712,49752.42,2024-11-06,cm360
66000026,Loyalty Cart Abandoners - Broad CTV App,77000517,Newsletter CTV App,88000517,HTML5 Creative 4,445566,Northstar Retail,CTV App,142009,5588,4311.92,30.36,175,21206.27,2024-11-07,cm360
66000026,New Arrivals Lookalike - Core Terms CTV App,77000518,Article CTV App,88000518,Tracking Creative 5,445566,Northstar Retail,CTV App,578534,39010,5628.73,9.73,2302,304232.64,2024-11-08,cm360
66000026,Cyber Week Lapsed Customers - Broad CTV App,77000519,Video Pre-roll CTV App,88000519,Tracking Creative 6,445566,Northstar Retail,CTV App,502314,15284,9482.62,18.88,170,22770.49,2024-11-09,cm360
66000026,Holiday Prospecting - Gift Guide CTV App,77000520,Homepage CTV App,88000520,Video Creative 7,445566,Northstar Retail,CTV App,500783,11793,17459.14,34.86,367,31462.74,2024-11-10,cm360
66000027,Holiday Cart Abandoners - Gift Guide Publisher Site,77000521,ROS Publisher Site,88000521,Video Creative 0,445566,Northstar Retail,Publisher Site,576379,12211,22177.21,38.48,586,30905.86,2024-11-11,cm360
66000027,Cyber Week Retargeting - Promo Push Mobile App,77000522,ROS Mobile App,88000522,Video Creative 1,445566,Northstar Retail,Mobile App,158658,3680,3228.38,20.35,79,10468.10,2024-11-12,cm360
66000027,Black Friday Lapsed Customers - Value Props Mobile App,77000523,Video Pre-roll Mobile App,88000523,Display Creative 2,445566,Northstar Retail,Mobile App,281685,9359,4334.29,15.39,652,66972.73,2024-11-13,cm360
66000027,Cyber Week Lapsed Customers - Value Props CTV App,77000524,Video Pre-roll CTV App,88000524,HTML5 Creative 3,445566,Northstar Retail,CTV App,529116,6146,5079.28,9.60,108,5791.63,2024-11-14,cm360
66000027,Black Friday Prospecting - Value Props CTV App,77000525,Newsletter CTV App,88000525,HTML5 Creative 4,445566,Northstar Retail,CTV App,127570,3450,6916.89,54.22,207,26911.32,2024-11-15,cm360
66000027,Cyber Week Lapsed Customers - Broad Publisher Site,77000526,ROS Publisher Site,88000526,HTML5 Creative 5,445566,Northstar Retail,Publisher Site,316359,15553,2878.82,9.10,401,28272.32,2024-11-16,cm360
66000027,Cyber Week Cart Abandoners - Gift Guide Mobile App,77000527,ROS Mobile App,88000527,Tracking Creative 6,445566,Northstar Retail,Mobile App,365277,6623,10488.51,28.71,376,49208.83,2024-11-17,cm360
66000027,Loyalty Cart Abandoners - Gift Guide Publisher Site,77000528,Article Publisher Site,88000528,Video Creative 7,445566,Northstar Retail,Publisher Site,139926,5492,5849.47,41.80,156,23340.03,2024-11-18,cm360
66000027,Holiday Prospecting - Value Props CTV App,77000529,ROS CTV App,88000529,Display Creative 0,445566,Northstar Retail,CTV App,524745,28773,9465.03,18.04,340,39290.59,2024-11-19,cm360
66000027,New Arrivals Lapsed Customers - Promo Push CTV App,77000530,ROS CTV App,88000530,Video Creative 1,445566,Northstar Retail,CTV App,905417,58175,32247.63,35.62,829,111416.00,2024-11-20,cm360
