campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,account_id,account_name,publisher_platform,platform_position,impressions,clicks,inline_link_clicks,spend,ctr,inline_link_click_ctr,cpm,cpc,purchases,date_start,platform
meta_cmp_0037,Loyalty Retargeting - Top Sellers audience_network,meta_adset_00437,Broad 18-44,meta_ad_00437,Carousel 4,act_2345678901,Northstar Retail,audience,audience_network,756776,7457,6115,40965.47,0.99,0.81,54.13,5.49,284,11/17/2024,meta
meta_cmp_0037,Cyber Week Prospecting - Promo Push instagram_reels,meta_adset_00438,Site Visitors 30d,meta_ad_00438,UGC Video 5,act_2345678901,Northstar Retail,instagram,instagram_reels,478664,4441,3642,23860.95,0.93,0.76,49.85,5.37,169,11/18/2024,meta
meta_cmp_0037,Holiday Cart Abandoners - Promo Push facebook_feed,meta_adset_00439,Site Visitors 30d,meta_ad_00439,Collection 0,act_2345678901,Northstar Retail,facebook,facebook_feed,168498,12640,10365,6863.22,7.50,6.15,40.73,0.54,574,11/19/2024,meta
meta_cmp_0037,Evergreen Lapsed Customers - Gift Guide facebook_feed,meta_adset_00440,Site Visitors 30d,meta_ad_00440,Static 1,act_2345678901,Northstar Retail,facebook,facebook_feed,288207,20125,16503,11827.57,6.98,5.73,41.04,0.59,893,11/20/2024,meta
meta_cmp_0037,Cyber Week Cart Abandoners - Value Props facebook_feed,meta_adset_00441,Purchasers 180d,meta_ad_00441,Carousel 2,act_2345678901,Northstar Retail,facebook,facebook_feed,749217,27277,22367,26381.58,3.64,2.99,35.21,0.97,1705,11/21/2024,meta
meta_cmp_0037,Holiday Lookalike - Promo Push facebook_feed,meta_adset_00442,Purchasers 180d,meta_ad_00442,Static 3,act_2345678901,Northstar Retail,facebook,facebook_feed,44953,2088,1712,2067.43,4.65,3.81,45.99,0.99,53,11/22/2024,meta
meta_cmp_0037,Black Friday Retargeting - Core Terms audience_network,meta_adset_00443,Lookalike 2pct,meta_ad_00443,Static 4,act_2345678901,Northstar Retail,audience,audience_network,779256,22876,18758,5564.58,2.94,2.41,7.14,0.24,427,11/23/2024,meta
meta_cmp_0037,Evergreen High Intent - Core Terms audience_network,meta_adset_00444,Lookalike 2pct,meta_ad_00444,Static 5,act_2345678901,Northstar Retail,audience,audience_network,912922,17902,14680,37214.52,1.96,1.61,40.76,2.08,919,11/24/2024,meta
meta_cmp_0038,Holiday High Intent - Promo Push instagram_stories,meta_adset_00445,Purchasers 180d,meta_ad_00445,UGC Video 0,act_2345678901,Northstar Retail,instagram,instagram_stories,632470,14868,12192,15584.62,2.35,1.93,24.64,1.05,438,11/25/2024,meta
meta_cmp_0038,Loyalty High Intent - Value Props instagram_stories,meta_adset_00446,Broad 18-44,meta_ad_00446,UGC Video 1,act_2345678901,Northstar Retail,instagram,instagram_stories,932691,32979,27043,38187.73,3.54,2.90,40.94,1.16,1548,11/26/2024,meta
meta_cmp_0038,New Arrivals Retargeting - Promo Push instagram_reels,meta_adset_00447,Purchasers 180d,meta_ad_00447,Collection 2,act_2345678901,Northstar Retail,instagram,instagram_reels,682769,3899,3197,23173.74,0.57,0.47,33.94,5.94,251,11/27/2024,meta
meta_cmp_0038,Black Friday Prospecting - Gift Guide instagram_stories,meta_adset_00448,Lookalike 2pct,meta_ad_00448,Collection 3,act_2345678901,Northstar Retail,instagram,instagram_stories,401403,26311,21575,10915.73,6.55,5.37,27.19,0.41,1824,11/28/2024,meta
meta_cmp_0038,Evergreen Lookalike - Value Props facebook_feed,meta_adset_00449,Purchasers 180d,meta_ad_00449,Carousel 4,act_2345678901,Northstar Retail,facebook,facebook_feed,525921,33706,27639,27912.90,6.41,5.26,53.07,0.83,935,11/29/2024,meta
meta_cmp_0038,Black Friday Lapsed Customers - Broad instagram_stories,meta_adset_00450,Lookalike 2pct,meta_ad_00450,Collection 5,act_2345678901,Northstar Retail,instagram,instagram_stories,515045,5116,4195,5612.07,0.99,0.81,10.90,1.10,355,11/30/2024,meta
meta_cmp_0038,Evergreen High Intent - Broad instagram_reels,meta_adset_00451,Site Visitors 30d,meta_ad_00451,Static 0,act_2345678901,Northstar Retail,instagram,instagram_reels,718990,4359,3574,36655.44,0.61,0.50,50.98,8.41,186,11/01/2024,meta
meta_cmp_0038,Cyber Week Prospecting - Value Props audience_network,meta_adset_00452,Lookalike 2pct,meta_ad_00452,UGC Video 1,act_2345678901,Northstar Retail,audience,audience_network,140958,1921,1575,1642.03,1.36,1.12,11.65,0.85,74,11/02/2024,meta
meta_cmp_0038,Black Friday Prospecting - Top Sellers facebook_feed,meta_adset_00453,Lookalike 2pct,meta_ad_00453,Carousel 2,act_2345678901,Northstar Retail,facebook,facebook_feed,146528,1213,995,5143.16,0.83,0.68,35.10,4.24,60,11/03/2024,meta
meta_cmp_0038,Black Friday Lapsed Customers - Core Terms instagram_stories,meta_adset_00454,Site Visitors 30d,meta_ad_00454,Collection 3,act_2345678901,Northstar Retail,instagram,instagram_stories,770599,35812,29366,36173.54,4.65,3.81,46.94,1.01,340,11/04/2024,meta
meta_cmp_0038,Evergreen Cart Abandoners - Top Sellers facebook_feed,meta_adset_00455,Purchasers 180d,meta_ad_00455,Carousel 4,act_2345678901,Northstar Retail,facebook,facebook_feed,716923,31560,25879,17474.78,4.40,3.61,24.37,0.55,448,11/05/2024,meta
meta_cmp_0038,Evergreen Retargeting - Core Terms facebook_feed,meta_adset_00456,Purchasers 180d,meta_ad_00456,UGC Video 5,act_2345678901,Northstar Retail,facebook,facebook_feed,782859,13727,11256,7890.02,1.75,1.44,10.08,0.57,512,11/06/2024,meta
meta_cmp_0039,Holiday Cart Abandoners - Value Props instagram_stories,meta_adset_00457,Lookalike 2pct,meta_ad_00457,Carousel 0,act_2345678901,Northstar Retail,instagram,instagram_stories,229897,5882,4823,9879.72,2.56,2.10,42.97,1.68,164,11/07/2024,meta
meta_cmp_0039,Cyber Week Prospecting - Broad facebook_feed,meta_adset_00458,Lookalike 2pct,meta_ad_00458,Static 1,act_2345678901,Northstar Retail,facebook,facebook_feed,228746,4297,3524,10434.73,1.88,1.54,45.62,2.43,174,11/08/2024,meta
meta_cmp_0039,Evergreen Lookalike - Core Terms instagram_stories,meta_adset_00459,Purchasers 180d,meta_ad_00459,Collection 2,act_2345678901,Northstar Retail,instagram,instagram_stories,493967,1305,1070,7654.96,0.26,0.22,15.50,5.87,12,11/09/2024,meta
meta_cmp_0039,Cyber Week Lookalike - Gift Guide facebook_feed,meta_adset_00460,Lookalike 2pct,meta_ad_00460,UGC Video 3,act_2345678901,Northstar Retail,facebook,facebook_feed,918653,50235,41193,17860.53,5.47,4.48,19.44,0.36,2020,11/10/2024,meta
meta_cmp_0039,New Arrivals Cart Abandoners - Promo Push audience_network,meta_adset_00461,Broad 18-44,meta_ad_00461,Carousel 4,act_2345678901,Northstar Retail,audience,audience_network,524758,35432,29054,27906.08,6.75,5.54,53.18,0.79,1672,11/11/2024,meta
meta_cmp_0039,New Arrivals High Intent - Broad facebook_feed,meta_adset_00462,Broad 18-44,meta_ad_00462,UGC Video 5,act_2345678901,Northstar Retail,facebook,facebook_feed,292927,17026,13961,5927.87,5.81,4.77,20.24,0.35,196,11/12/2024,meta
meta_cmp_0039,Holiday Lookalike - Promo Push facebook_feed,meta_adset_00463,Site Visitors 30d,meta_ad_00463,UGC Video 0,act_2345678901,Northstar Retail,facebook,facebook_feed,545026,10431,8553,9691.45,1.91,1.57,17.78,0.93,707,11/13/2024,meta
meta_cmp_0039,Black Friday High Intent - Promo Push facebook_feed,meta_adset_00464,Lookalike 2pct,meta_ad_00464,UGC Video 1,act_2345678901,Northstar Retail,facebook,facebook_feed,778719,17799,14595,38241.74,2.29,1.87,49.11,2.15,1388,11/14/2024,meta
meta_cmp_0039,Loyalty Prospecting - Top Sellers instagram_reels,meta_adset_00465,Site Visitors 30d,meta_ad_00465,UGC Video 2,act_2345678901,Northstar Retail,instagram,instagram_reels,563852,28823,23635,11392.28,5.11,4.19,20.20,0.40,2167,11/15/2024,meta
meta_cmp_0039,Holiday Prospecting - Gift Guide instagram_reels,meta_adset_00466,Purchasers 180d,meta_ad_00466,Static 3,act_2345678901,Northstar Retail,instagram,instagram_reels,171536,7354,6030,5191.34,4.29,3.52,30.26,0.71,73,11/16/2024,meta
meta_cmp_0039,Evergreen Retargeting - Promo Push instagram_reels,meta_adset_00467,Site Visitors 30d,meta_ad_00467,Carousel 4,act_2345678901,Northstar Retail,instagram,instagram_reels,847924,55815,45768,45626.74,6.58,5.40,53.81,0.82,3229,11/17/2024,meta
meta_cmp_0039,Holiday Retargeting - Core Terms instagram_reels,meta_adset_00468,Broad 18-44,meta_ad_00468,Collection 5,act_2345678901,Northstar Retail,instagram,instagram_reels,659798,29759,24402,33983.05,4.51,3.70,51.51,1.14,1670,11/18/2024,meta
meta_cmp_0040,New Arrivals Lookalike - Promo Push instagram_stories,meta_adset_00469,Purchasers 180d,meta_ad_00469,Static 0,act_2345678901,Northstar Retail,instagram,instagram_stories,87558,3916,3211,3825.05,4.47,3.67,43.69,0.98,297,11/19/2024,meta
meta_cmp_0040,Loyalty Lookalike - Promo Push audience_network,meta_adset_00470,Purchasers 180d,meta_ad_00470,Static 1,act_2345678901,Northstar Retail,audience,audience_network,183679,13722,11252,5522.43,7.47,6.13,30.07,0.40,1054,11/20/2024,meta
meta_cmp_0040,Cyber Week High Intent - Top Sellers instagram_stories,meta_adset_00471,Site Visitors 30d,meta_ad_00471,Carousel 2,act_2345678901,Northstar Retail,instagram,instagram_stories,324231,2339,1918,4895.70,0.72,0.59,15.10,2.09,64,11/21/2024,meta
meta_cmp_0040,New Arrivals Lapsed Customers - Promo Push facebook_feed,meta_adset_00472,Site Visitors 30d,meta_ad_00472,Collection 3,act_2345678901,Northstar Retail,facebook,facebook_feed,350435,17305,14190,19209.20,4.94,4.05,54.82,1.11,874,11/22/2024,meta
meta_cmp_0040,Black Friday Prospecting - Gift Guide instagram_stories,meta_adset_00473,Purchasers 180d,meta_ad_00473,Static 4,act_2345678901,Northstar Retail,instagram,instagram_stories,578416,22259,18252,9356.97,3.85,3.16,16.18,0.42,1437,11/23/2024,meta
meta_cmp_0040,Cyber Week Lapsed Customers - Top Sellers audience_network,meta_adset_00474,Site Visitors 30d,meta_ad_00474,Collection 5,act_2345678901,Northstar Retail,audience,audience_network,519552,34196,28041,22418.56,6.58,5.40,43.15,0.66,923,11/24/2024,meta
meta_cmp_0040,Holiday Lapsed Customers - Gift Guide instagram_reels,meta_adset_00475,Broad 18-44,meta_ad_00475,Carousel 0,act_2345678901,Northstar Retail,instagram,instagram_reels,117191,3815,3128,1822.09,3.26,2.67,15.55,0.48,135,11/25/2024,meta
meta_cmp_0040,Cyber Week High Intent - Core Terms audience_network,meta_adset_00476,Lookalike 2pct,meta_ad_00476,UGC Video 1,act_2345678901,Northstar Retail,audience,audience_network,109642,498,408,5069.73,0.45,0.37,46.24,10.18,36,11/26/2024,meta
meta_cmp_0040,Evergreen High Intent - Promo Push audience_network,meta_adset_00477,Site Visitors 30d,meta_ad_00477,Carousel 2,act_2345678901,Northstar Retail,audience,audience_network,624782,18136,14872,23980.03,2.90,2.38,38.38,1.32,1390,11/27/2024,meta
meta_cmp_0040,Loyalty Lapsed Customers - Top Sellers audience_network,meta_adset_00478,Site Visitors 30d,meta_ad_00478,Static 3,act_2345678901,Northstar Retail,audience,audience_network,430460,26130,21427,6667.34,6.07,4.98,15.49,0.26,316,11/28/2024,meta
meta_cmp_0040,Cyber Week Cart Abandoners - Gift Guide instagram_stories,meta_adset_00479,Broad 18-44,meta_ad_00479,Static 4,act_2345678901,Northstar Retail,instagram,instagram_stories,429853,24603,20174,20809.46,5.72,4.69,48.41,0.85,1452,11/29/2024,meta
meta_cmp_0040,Evergreen Lapsed Customers - Top Sellers facebook_feed,meta_adset_00480,Purchasers 180d,meta_ad_00480,Static 5,act_2345678901,Northstar Retail,facebook,facebook_feed,841198,21115,17314,6123.31,2.51,2.06,7.28,0.29,826,11/30/2024,meta
meta_cmp_0041,Black Friday Cart Abandoners - Gift Guide audience_network,meta_adset_00481,Site Visitors 30d,meta_ad_00481,UGC Video 0,act_2345678901,Northstar Retail,audience,audience_network,682853,37339,30618,15149.55,5.47,4.48,22.19,0.41,1549,11/01/2024,meta
meta_cmp_0041,Evergreen Retargeting - Promo Push facebook_feed,meta_adset_00482,Broad 18-44,meta_ad_00482,Static 1,act_2345678901,Northstar Retail,facebook,facebook_feed,554026,22008,18047,23296.41,3.97,3.26,42.05,1.06,242,11/02/2024,meta
meta_cmp_0041,Holiday Lapsed Customers - Broad instagram_reels,meta_adset_00483,Broad 18-44,meta_ad_00483,UGC Video 2,act_2345678901,Northstar Retail,instagram,instagram_reels,169937,6160,5051,6063.97,3.62,2.97,35.68,0.98,365,11/03/2024,meta
meta_cmp_0041,Cyber Week Cart Abandoners - Core Terms instagram_reels,meta_adset_00484,Purchasers 180d,meta_ad_00484,Collection 3,act_2345678901,Northstar Retail,instagram,instagram_reels,594787,2323,1905,7143.70,0.39,0.32,12.01,3.08,65,11/04/2024,meta
meta_cmp_0041,Holiday Lookalike - Value Props facebook_feed,meta_adset_00485,Site Visitors 30d,meta_ad_00485,Carousel 4,act_2345678901,Northstar Retail,facebook,facebook_feed,318873,20163,16534,4371.37,6.32,5.19,13.71,0.22,1287,11/05/2024,meta
meta_cmp_0041,Holiday Lookalike - Core Terms facebook_feed,meta_adset_00486,Lookalike 2pct,meta_ad_00486,Collection 5,act_2345678901,Northstar Retail,facebook,facebook_feed,461498,26635,21841,5455.09,5.77,4.73,11.82,0.20,1453,11/06/2024,meta
meta_cmp_0041,Evergreen Lookalike - Promo Push instagram_stories,meta_adset_00487,Broad 18-44,meta_ad_00487,UGC Video 0,act_2345678901,Northstar Retail,instagram,instagram_stories,179687,12059,9888,9523.51,6.71,5.50,53.00,0.79,273,11/07/2024,meta
meta_cmp_0041,Holiday Lookalike - Promo Push facebook_feed,meta_adset_00488,Purchasers 180d,meta_ad_00488,Static 1,act_2345678901,Northstar Retail,facebook,facebook_feed,30007,1563,1282,449.88,5.21,4.27,14.99,0.29,92,11/08/2024,meta
meta_cmp_0041,Black Friday Retargeting - Top Sellers instagram_stories,meta_adset_00489,Broad 18-44,meta_ad_00489,Carousel 2,act_2345678901,Northstar Retail,instagram,instagram_stories,15189,132,108,480.75,0.87,0.71,31.65,3.64,9,11/09/2024,meta
meta_cmp_0041,Black Friday Cart Abandoners - Core Terms facebook_feed,meta_adset_00490,Purchasers 180d,meta_ad_00490,Carousel 3,act_2345678901,Northstar Retail,facebook,facebook_feed,753639,2719,2230,28779.88,0.36,0.30,38.19,10.58,149,11/10/2024,meta
meta_cmp_0041,Loyalty Cart Abandoners - Broad instagram_stories,meta_adset_00491,Purchasers 180d,meta_ad_00491,UGC Video 4,act_2345678901,Northstar Retail,instagram,instagram_stories,176481,3630,2977,8509.85,2.06,1.69,48.22,2.34,219,11/11/2024,meta
meta_cmp_0041,Evergreen Retargeting - Core Terms instagram_reels,meta_adset_00492,Site Visitors 30d,meta_ad_00492,Carousel 5,act_2345678901,Northstar Retail,instagram,instagram_reels,176552,12384,10155,5055.58,7.01,5.75,28.64,0.41,791,11/12/2024,meta
meta_cmp_0042,Black Friday Prospecting - Core Terms audience_network,meta_adset_00493,Purchasers 180d,meta_ad_00493,Static 0,act_2345678901,Northstar Retail,audience,audience_network,193937,5556,4556,4012.35,2.87,2.35,20.69,0.72,118,11/13/2024,meta
meta_cmp_0042,Holiday Cart Abandoners - Core Terms audience_network,meta_adset_00494,Purchasers 180d,meta_ad_00494,Collection 1,act_2345678901,Northstar Retail,audience,audience_network,772559,50956,41784,16649.76,6.60,5.41,21.55,0.33,609,11/14/2024,meta
meta_cmp_0042,Loyalty Lookalike - Value Props instagram_stories,meta_adset_00495,Purchasers 180d,meta_ad_00495,Collection 2,act_2345678901,Northstar Retail,instagram,instagram_stories,755672,17578,14414,20756.20,2.33,1.91,27.47,1.18,1293,11/15/2024,meta
meta_cmp_0042,Evergreen Cart Abandoners - Promo Push instagram_stories,meta_adset_00496,Broad 18-44,meta_ad_00496,UGC Video 3,act_2345678901,Northstar Retail,instagram,instagram_stories,854643,26802,21978,28676.89,3.14,2.57,33.55,1.07,935,11/16/2024,meta
meta_cmp_0042,Holiday High Intent - Gift Guide facebook_feed,meta_adset_00497,Site Visitors 30d,meta_ad_00497,Carousel 4,act_2345678901,Northstar Retail,facebook,facebook_feed,93264,2726,2235,3676.13,2.92,2.40,39.42,1.35,134,11/17/2024,meta
meta_cmp_0042,Loyalty Lookalike - Value Props audience_network,meta_adset_00498,Lookalike 2pct,meta_ad_00498,Static 5,act_2345678901,Northstar Retail,audience,audience_network,269049,20116,16495,10126.63,7.48,6.13,37.64,0.50,375,11/18/2024,meta
meta_cmp_0042,Black Friday Prospecting - Broad instagram_reels,meta_adset_00499,Lookalike 2pct,meta_ad_00499,UGC Video 0,act_2345678901,Northstar Retail,instagram,instagram_reels,374126,4920,4034,14718.34,1.32,1.08,39.34,2.99,280,11/19/2024,meta
meta_cmp_0042,Holiday Lapsed Customers - Core Terms audience_network,meta_adset_00500,Lookalike 2pct,meta_ad_00500,Carousel 1,act_2345678901,Northstar Retail,audience,audience_network,394513,8935,7327,12592.25,2.26,1.86,31.92,1.41,573,11/20/2024,meta
meta_cmp_0042,Loyalty Cart Abandoners - Promo Push instagram_stories,meta_adset_00501,Purchasers 180d,meta_ad_00501,Static 2,act_2345678901,Northstar Retail,instagram,instagram_stories,582133,23931,19623,8057.61,4.11,3.37,13.84,0.34,863,11/21/2024,meta
meta_cmp_0042,Cyber Week Lookalike - Value Props audience_network,meta_adset_00502,Site Visitors 30d,meta_ad_00502,Static 3,act_2345678901,Northstar Retail,audience,audience_network,350287,6610,5420,17777.23,1.89,1.55,50.75,2.69,231,11/22/2024,meta
meta_cmp_0042,Evergreen Lapsed Customers - Gift Guide instagram_stories,meta_adset_00503,Broad 18-44,meta_ad_00503,Collection 4,act_2345678901,Northstar Retail,instagram,instagram_stories,763537,56790,46568,9615.98,7.44,6.10,12.59,0.17,874,11/23/2024,meta
meta_cmp_0042,Holiday Lapsed Customers - Broad instagram_stories,meta_adset_00504,Site Visitors 30d,meta_ad_00504,Carousel 5,act_2345678901,Northstar Retail,instagram,instagram_stories,141758,7718,6329,6742.90,5.44,4.46,47.57,0.87,232,11/24/2024,meta
meta_cmp_0043,Black Friday Prospecting - Gift Guide audience_network,meta_adset_00505,Lookalike 2pct,meta_ad_00505,Carousel 0,act_2345678901,Northstar Retail,audience,audience_network,358874,4555,3735,10334.47,1.27,1.04,28.80,2.27,324,11/25/2024,meta
meta_cmp_0043,Black Friday Cart Abandoners - Value Props instagram_reels,meta_adset_00506,Lookalike 2pct,meta_ad_00506,Carousel 1,act_2345678901,Northstar Retail,instagram,instagram_reels,113711,1078,884,5976.61,0.95,0.78,52.56,5.54,54,11/26/2024,meta
meta_cmp_0043,Black Friday High Intent - Promo Push facebook_feed,meta_adset_00507,Broad 18-44,meta_ad_00507,Carousel 2,act_2345678901,Northstar Retail,facebook,facebook_feed,666675,4260,3493,7759.77,0.64,0.52,11.64,1.82,67,11/27/2024,meta
meta_cmp_0043,New Arrivals Cart Abandoners - Gift Guide audience_network,meta_adset_00508,Broad 18-44,meta_ad_00508,Static 3,act_2345678901,Northstar Retail,audience,audience_network,619783,36385,29836,24874.48,5.87,4.81,40.13,0.68,1770,11/28/2024,meta
meta_cmp_0043,New Arrivals Lookalike - Promo Push instagram_stories,meta_adset_00509,Site Visitors 30d,meta_ad_00509,Collection 4,act_2345678901,Northstar Retail,instagram,instagram_stories,462943,29006,23785,16628.90,6.27,5.14,35.92,0.57,2130,11/29/2024,meta
meta_cmp_0043,Cyber Week Cart Abandoners - Promo Push audience_network,meta_adset_00510,Purchasers 180d,meta_ad_00510,Collection 5,act_2345678901,Northstar Retail,audience,audience_network,505079,26435,21677,9955.77,5.23,4.29,19.71,0.38,1261,11/30/2024,meta
meta_cmp_0043,Holiday Cart Abandoners - Top Sellers instagram_stories,meta_adset_00511,Site Visitors 30d,meta_ad_00511,Carousel 0,act_2345678901,Northstar Retail,instagram,instagram_stories,466403,33471,27446,8451.79,7.18,5.88,18.12,0.25,1269,11/01/2024,meta
meta_cmp_0043,New Arrivals Lapsed Customers - Top Sellers instagram_stories,meta_adset_00512,Broad 18-44,meta_ad_00512,Carousel 1,act_2345678901,Northstar Retail,instagram,instagram_stories,53901,3331,2731,2598.45,6.18,5.07,48.21,0.78,173,11/02/2024,meta
meta_cmp_0043,Evergreen High Intent - Core Terms instagram_stories,meta_adset_00513,Site Visitors 30d,meta_ad_00513,Collection 2,act_2345678901,Northstar Retail,instagram,instagram_stories,922266,7602,6234,23581.20,0.82,0.68,25.57,3.10,219,11/03/2024,meta
meta_cmp_0043,Evergreen Cart Abandoners - Promo Push facebook_feed,meta_adset_00514,Broad 18-44,meta_ad_00514,Carousel 3,act_2345678901,Northstar Retail,facebook,facebook_feed,800677,36935,30287,7289.58,4.61,3.78,9.10,0.20,930,11/04/2024,meta
